property,prefix,Context,Question,Correct Answer,negative_sample_type,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
likes flowers,a leopard,'',Does a leopard like flowers?,No,random,20.0,0,-8.03274917602539,-8.303332328796387,-0.8276257854886353,1.051038606028028,-7.205123390536755,-9.354370934824415,Yes,False,False,True
likes to chase strings,a cat,'',Does a cat like to chase strings?,Yes,random,20.0,2,-4.059695243835449,-8.49849796295166,3.1721307227875863,0.8286052820028829,-7.231825966623036,-9.327103244954543,Yes,True,True,True
lives in Antarctica,a penguin,'',Does a penguin live in antarctica?,Yes,random,20.0,2,-2.4654715061187744,-12.686088562011719,4.766354460504261,-3.3589853170571757,-7.231825966623036,-9.327103244954543,Yes,True,True,True
lives in a huddle,a penguin,'',Does a penguin live in a huddle?,Yes,random,20.0,4,-5.713676929473877,-6.343142509460449,1.5009104359850642,2.970938054186158,-7.214587365458941,-9.314080563646607,Yes,True,False,False
lives in a mound,a termite,'',Does a termite live in a mound?,Yes,random,20.0,1,-5.778169631958008,-13.186744689941406,1.4046206634402987,-3.847514382350658,-7.1827902953983065,-9.339230307590748,Yes,True,True,True
lives in burrows,a rabbit,'',Does a rabbit live in burrows?,Yes,random,20.0,0,-3.0908563137054443,-12.624195098876953,4.114267076831311,-3.2698241640525385,-7.205123390536755,-9.354370934824415,Yes,True,True,True
lives in colonies,a termite,'',Does a termite live in colonies?,Yes,random,20.0,1,-4.904600143432617,-15.061833381652832,2.2781901519656893,-5.722603074062084,-7.1827902953983065,-9.339230307590748,Yes,True,True,True
lives in colonies,an arrow,'',Does an arrow live in colonies?,No,random,20.0,1,-9.621617317199707,-6.749332904815674,-2.4388270218014005,2.5898974027750743,-7.1827902953983065,-9.339230307590748,No,True,False,True
lives in deep waters,broccoli,'',Does broccoli live in deep waters?,No,random,20.0,4,-9.683158874511719,-3.9209775924682617,-2.4685715090527776,5.393102971178346,-7.214587365458941,-9.314080563646607,No,True,False,True
lives in shoals,a mackerel,'',Does a mackerel live in shoals?,Yes,random,20.0,4,-4.715035915374756,-13.99951171875,2.4995514500841853,-4.685431155103393,-7.214587365458941,-9.314080563646607,Yes,True,True,True
lives in shoals,a rolling pin,'',Does a rolling pin live in shoals?,No,random,20.0,4,-9.618690490722656,-6.685997486114502,-2.404103125263715,2.6280830775321053,-7.214587365458941,-9.314080563646607,No,True,False,True
lives on the ground,a cricket,'',Does a cricket live on the ground?,Yes,random,20.0,2,-4.055784702301025,-11.123967170715332,3.17604126432201,-1.796863925760789,-7.231825966623036,-9.327103244954543,Yes,True,True,True
lives under water,a clam,'',Does a clam live under water?,Yes,random,20.0,1,-3.4345145225524902,-13.249664306640625,3.7482757728458163,-3.910433999049877,-7.1827902953983065,-9.339230307590748,Yes,True,True,True
looks like a ruler,coffee,'',Does coffee look like a ruler?,No,random,20.0,4,-9.496617317199707,-3.8745415210723877,-2.282029951740766,5.43953904257422,-7.214587365458941,-9.314080563646607,No,True,False,True
looks like a small cabbage,a brussels sprout,'',Does a brussels sprout look like a small cabbage?,Yes,random,20.0,3,-7.247815132141113,-18.37451171875,-0.05216183675275676,-9.122055433391195,-7.1956532953883565,-9.252456285358805,Yes,True,True,True
makes a bellowing sound,a hammer,'',Does a hammer make a bellowing sound?,No,random,20.0,2,-12.554405212402344,-9.749195098876953,-5.322579245779308,-0.4220918539224101,-7.231825966623036,-9.327103244954543,No,True,False,True
makes a buzzing sound,a housefly,'',Does a housefly make a buzzing sound?,Yes,random,20.0,1,-5.3104472160339355,-7.874541759490967,1.872343079364371,1.4646885480997813,-7.1827902953983065,-9.339230307590748,Yes,True,True,True
makes a buzzing sound,tomato,'',Does tomato make a buzzing sound?,No,random,20.0,0,-9.868690490722656,-6.6223649978637695,-2.663567100185901,2.732005936960645,-7.205123390536755,-9.354370934824415,No,True,False,True
makes a cooing sound,a pigeon,'',Does a pigeon make a cooing sound?,Yes,random,20.0,0,-4.8729472160339355,-15.562041282653809,2.3321761745028198,-6.207670347829394,-7.205123390536755,-9.354370934824415,Yes,True,True,True
makes a cooing sound,an ambulance,'',Does an ambulance make a cooing sound?,No,random,20.0,1,-11.293190956115723,-8.808899879455566,-4.110400660717416,0.5303304281351817,-7.1827902953983065,-9.339230307590748,No,True,False,True
makes a humming sound,a mosquito,'',Does a mosquito make a humming sound?,Yes,random,20.0,1,-3.5759055614471436,-7.968358039855957,3.606884733951163,1.370872267734791,-7.1827902953983065,-9.339230307590748,Yes,True,True,True
makes a neighing sound,a grenade,'',Does a grenade make a neighing sound?,No,random,20.0,4,-11.80986499786377,-5.8123087882995605,-4.595277632404828,3.5017717753470468,-7.214587365458941,-9.314080563646607,No,True,False,True
makes a ribbit sound,a toad,'',Does a toad make a ribbit sound?,Yes,random,20.0,2,-8.466354370117188,-4.623188018798828,-1.234528403494152,4.703915226155715,-7.231825966623036,-9.327103244954543,No,False,False,False
makes a sound when shaken,a tambourine,'',Does a tambourine make a sound when shaken?,Yes,random,20.0,1,-8.310797691345215,-10.249704360961914,-1.1280073959469084,-0.9104740533711659,-7.1827902953983065,-9.339230307590748,Yes,True,False,False
makes big waves,a speedboat,'',Does a speedboat make big waves?,Yes,random,20.0,1,-6.662174224853516,-5.651176929473877,0.5206160705447909,3.688053378116871,-7.1827902953983065,-9.339230307590748,No,False,False,False
makes grunting sounds,lemonade,'',Does lemonade make grunting sounds?,No,random,20.0,2,-8.308899879455566,-5.874512195587158,-1.0770739128325308,3.452591049367385,-7.231825966623036,-9.327103244954543,No,True,False,True
makes noise with its legs,a cricket,'',Does a cricket make noise with its legs?,Yes,random,20.0,0,-2.9663503170013428,-8.87476921081543,4.2387730735354125,0.47960172400898493,-7.205123390536755,-9.354370934824415,Yes,True,True,True
measures time,a clock,'',Does a clock measure time?,Yes,random,20.0,4,-6.232940196990967,-6.49701452255249,0.9816471684679744,2.817066041094117,-7.214587365458941,-9.314080563646607,Yes,True,False,False
mimics human speech,a parakeet,'',Does a parakeet mimic human speech?,Yes,random,20.0,0,-2.420091152191162,-12.187143325805664,4.785032238345593,-2.8327723909812494,-7.205123390536755,-9.354370934824415,Yes,True,True,True
pecks trees,a ferry,'',Does a ferry peck trees?,No,random,20.0,2,-12.11395263671875,-7.9348649978637695,-4.882126670095714,1.3922382470907735,-7.231825966623036,-9.327103244954543,No,True,False,True
performs photosynthesis,radish,'',Does radish perform photosynthesis?,Yes,random,20.0,3,-5.397899627685547,-13.05986499786377,1.7977536677028096,-3.807408712504964,-7.1956532953883565,-9.252456285358805,Yes,True,True,True
performs photosynthesis,a broom,'',Does a broom perform photosynthesis?,No,random,20.0,1,-10.560173988342285,-3.468552827835083,-3.3773836929439787,5.870677479755665,-7.1827902953983065,-9.339230307590748,No,True,False,True
produces mucus,a nose,'',Does a nose produce mucus?,Yes,random,20.0,3,-6.278169631958008,-14.312095642089844,0.9174836634303487,-5.059639356731038,-7.1956532953883565,-9.252456285358805,Yes,True,True,True
produces pollen,a rose,'',Does a rose produce pollen?,Yes,random,20.0,2,-3.663905382156372,-12.248967170715332,3.5679205844666635,-2.921863925760789,-7.231825966623036,-9.327103244954543,Yes,True,True,True
produces wool,a llama,'',Does a llama produce wool?,Yes,random,20.0,4,-4.779131889343262,-13.811980247497559,2.4354554761156795,-4.497899683850951,-7.214587365458941,-9.314080563646607,Yes,True,True,True
produces wool,a toe,'',Does a toe produce wool?,No,random,20.0,2,-7.435024261474609,-2.2026593685150146,-0.2031982948515738,7.124443876439528,-7.231825966623036,-9.327103244954543,No,True,False,True
protects feet,a sock,'',Does a sock protect feet?,Yes,random,20.0,2,-2.3100242614746094,-6.749373435974121,4.921801705148426,2.577729808980422,-7.231825966623036,-9.327103244954543,Yes,True,True,True
protects the body from the cold,a camel,'',Does a camel protect the body from the cold?,No,random,20.0,0,-7.335903167724609,-7.999541759490967,-0.13077977718785405,1.3548291753334478,-7.205123390536755,-9.354370934824415,Yes,False,False,True
provides light,a lamp,'',Does a lamp provide light?,Yes,random,20.0,3,-7.992853164672852,-13.248071670532227,-0.797199869284495,-3.995615385173421,-7.1956532953883565,-9.252456285358805,Yes,True,True,True
provides strong wood,an oak tree,'',Does an oak tree provide strong wood?,Yes,random,20.0,1,-3.623188018798828,-14.74882984161377,3.5596022765994784,-5.409599534023021,-7.1827902953983065,-9.339230307590748,Yes,True,True,True
pumps blood,jelly,'',Does jelly pump blood?,No,random,20.0,0,-10.43366813659668,-2.546583652496338,-3.2285447460599244,6.807787282328077,-7.205123390536755,-9.354370934824415,No,True,False,True
reflects light,a mirror,'',Does a mirror reflect light?,Yes,random,20.0,2,-4.461377143859863,-7.904881954193115,2.7704488227631723,1.4222212907614278,-7.231825966623036,-9.327103244954543,Yes,True,True,True
reports news,a television,'',Does a television report news?,Yes,random,20.0,4,-6.470249652862549,-13.117393493652344,0.7443377125963924,-3.8033129300057364,-7.214587365458941,-9.314080563646607,Yes,True,True,True
requires a helmet,a moped,'',Does a moped require a helmet?,Yes,random,20.0,2,-4.240243911743164,-9.12236499786377,2.9915820548798715,0.20473824709077348,-7.231825966623036,-9.327103244954543,Yes,True,True,True
requires a ticket,a taxi,'',Does a taxi require a ticket?,Yes,random,20.0,4,-12.617393493652344,-10.24849796295166,-5.402806128193403,-0.9344173993050529,-7.214587365458941,-9.314080563646607,No,False,False,False
requires a ticket to board,a coach,'',Does a coach require a ticket to board?,Yes,random,20.0,3,-8.424188613891602,-8.99719524383545,-1.228535318503245,0.25526104152335627,-7.1956532953883565,-9.252456285358805,Yes,True,False,False
requires coffee beans,a coffee maker,'',Does a coffee maker require coffee beans?,Yes,random,20.0,4,-3.9841983318328857,-4.874978542327881,3.2303890336260555,4.439102021318726,-7.214587365458941,-9.314080563646607,Yes,True,False,False
requires corkscrew to open,wine,'',Does wine require corkscrew to open?,Yes,random,20.0,0,-3.651176929473877,-11.686643600463867,3.5539464610628784,-2.3322726656394526,-7.205123390536755,-9.354370934824415,Yes,True,True,True
requires electricity,an oven,'',Does an oven require electricity?,Yes,random,20.0,3,-5.059322357177734,-9.249568939208984,2.136330938210622,0.002887346149821113,-7.1956532953883565,-9.252456285358805,Yes,True,True,True
requires pedaling,a bicycle,'',Does a bicycle require pedaling?,Yes,random,20.0,4,-5.237490653991699,-6.436400890350342,1.977096711467242,2.8776796732962655,-7.214587365458941,-9.314080563646607,Yes,True,False,False
requires plumbing,a bathtub,'',Does a bathtub require plumbing?,Yes,random,20.0,3,-5.905249118804932,-14.749796867370605,1.2904041765834249,-5.4973405820118,-7.1956532953883565,-9.252456285358805,Yes,True,True,True
requires skill to use,a swan,'',Does a swan require skill to use?,No,random,20.0,3,-12.685900688171387,-12.874738693237305,-5.49024739278303,-3.622282407878499,-7.1956532953883565,-9.252456285358805,Yes,False,False,True
requires sunlight,a fir tree,'',Does a fir tree require sunlight?,Yes,random,20.0,2,-6.247524261474609,-15.499568939208984,0.9843017051484262,-6.172465694254441,-7.231825966623036,-9.327103244954543,Yes,True,True,True
requires sunlight,a barrel,'',Does a barrel require sunlight?,No,random,20.0,2,-9.7999906539917,-7.092464923858643,-2.5681646873686637,2.2346383210959004,-7.231825966623036,-9.327103244954543,No,True,False,True
requires warm conditions,an iguana,'',Does an iguana require warm conditions?,Yes,random,20.0,3,-4.248071193695068,-14.374619483947754,2.947582101693288,-5.122163198588948,-7.1956532953883565,-9.252456285358805,Yes,True,True,True
requires wind,a kite,'',Does a kite require wind?,Yes,random,20.0,2,-5.995921611785889,-9.812185287475586,1.235904354837147,-0.4850820425210429,-7.231825966623036,-9.327103244954543,Yes,True,True,True
resembles a human,a doll,'',Does a doll resemble a human?,Yes,random,20.0,0,-4.154131889343262,-11.74976921081543,3.0509915011934936,-2.395398275991015,-7.205123390536755,-9.354370934824415,Yes,True,True,True
resembles a tortoise,a tortoise,'',Does a tortoise resemble a tortoise?,Yes,random,20.0,2,-5.999373435974121,-14.437397956848145,1.2324525306489145,-5.1102947118936015,-7.231825966623036,-9.327103244954543,Yes,True,True,True
resembles the letter Y,a catapult,'',Does a catapult resemble the letter y?,Yes,random,20.0,2,-5.796465873718262,-7.560024261474609,1.4353600929047738,1.7670789834799336,-7.231825966623036,-9.327103244954543,Yes,True,False,False
returns back,a boomerang,'',Does a boomerang return back?,Yes,random,20.0,4,-2.9494407176971436,-4.528169631958008,4.265146647761798,4.7859109316885995,-7.214587365458941,-9.314080563646607,Yes,True,False,False
reverses the image,a mirror,'',Does a mirror reverse the image?,Yes,random,20.0,3,-5.2447662353515625,-5.248900890350342,1.950887060036794,4.003555395008464,-7.1956532953883565,-9.252456285358805,Yes,True,False,False
reverses the image,a dove,'',Does a dove reverse the image?,No,random,20.0,4,-5.841196060180664,-5.78071403503418,1.3733913052782771,3.5333665286124276,-7.214587365458941,-9.314080563646607,No,True,False,True
rinses water,a toad,'',Does a toad rinse water?,No,random,20.0,0,-8.12008285522461,-6.7184038162231445,-0.914959464687854,2.63596711860127,-7.205123390536755,-9.354370934824415,No,True,False,True
runs on tracks,a dress,'',Does a dress run on tracks?,No,random,20.0,3,-11.554405212402344,-8.186588287353516,-4.358751917013987,1.0658679980052899,-7.1956532953883565,-9.252456285358805,No,True,False,True
runs on wheels,a hamster,'',Does a hamster run on wheels?,Yes,random,20.0,1,-5.057582378387451,-12.936088562011719,2.1252079170108553,-3.5968582544209706,-7.1827902953983065,-9.339230307590748,Yes,True,True,True
screens programs,a television,'',Does a television screen programs?,Yes,random,20.0,0,-12.431929588317871,-6.374512195587158,-5.226806197781116,2.9798587392372564,-7.205123390536755,-9.354370934824415,No,False,False,False
screens programs,a chicken,'',Does a chicken screen programs?,No,random,20.0,4,-9.356849670410156,-5.9973649978637695,-2.142262304951215,3.3167155657828378,-7.214587365458941,-9.314080563646607,No,True,False,True
sheds leaves in autumn,a bra,'',Does a bra shed leaves in autumn?,No,random,20.0,0,-10.494071006774902,-6.65594482421875,-3.288947616238147,2.6984261106056646,-7.205123390536755,-9.354370934824415,No,True,False,True
shoots up in the sky,a rocket,'',Does a rocket shoot up in the sky?,Yes,random,20.0,2,-4.763653755187988,-9.935446739196777,2.4681722114350473,-0.6083434942422343,-7.231825966623036,-9.327103244954543,Yes,True,True,True
shrinks when cooked,a brussels sprout,'',Does a brussels sprout shrink when cooked?,Yes,random,20.0,1,-6.7777605056762695,-13.185446739196777,0.40502978972203696,-3.846216431606029,-7.1827902953983065,-9.339230307590748,Yes,True,True,True
sits on a perch,a parakeet,'',Does a parakeet sit on a perch?,Yes,random,20.0,4,-4.904793739318848,-15.374820709228516,2.3097936261400935,-6.060740145581908,-7.214587365458941,-9.314080563646607,Yes,True,True,True
sits on branches,a cookie,'',Does a cookie sit on branches?,No,random,20.0,2,-10.62008285522461,-8.311174392700195,-3.388256888601574,1.0159288522543477,-7.231825966623036,-9.327103244954543,No,True,False,True
stores nuts for winter,a squirrel,'',Does a squirrel store nuts for winter?,Yes,random,20.0,1,-3.1369683742523193,-11.624446868896484,4.045821921145987,-2.2852165613057362,-7.1827902953983065,-9.339230307590748,Yes,True,True,True
submerges under water,a submarine,'',Does a submarine submerge under water?,Yes,random,20.0,3,-2.606780767440796,-10.374704360961914,4.588872527947561,-1.1222480756031086,-7.1956532953883565,-9.252456285358805,Yes,True,True,True
