property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
keeps hands warm,gloves,'',Does gloves keep hands warm?,Yes,random,4,-0.4308892786502838,-8.74976921081543,-1.4506791223228597,-7.729979367142854,1.0197898436725759,Yes,True
keeps hands warm,a seagull,'',Does a seagull keep hands warm?,No,random,4,-8.437041282653809,-1.2263977527618408,-9.456831126326385,-0.20660790908926496,1.0197898436725759,No,True
keeps its eggs warm by its foot,a toe,'',Does a toe keep its eggs warm by its foot?,No,random,4,-4.2184247970581055,-1.3358451128005981,-5.238214640730681,-0.3160552691280223,1.0197898436725759,No,True
keeps legs warm,an eel,'',Does an eel keep legs warm?,No,random,4,-8.499704360961914,-0.6444549560546875,-9.51949420463449,0.37533488761788836,1.0197898436725759,No,True
lays larva,a housefly,'',Does a housefly lay larva?,Yes,random,4,-0.3900455832481384,-7.78112268447876,-1.4098354269207143,-6.761332840806184,1.0197898436725759,Yes,True
lays larva,a cake,'',Does a cake lay larva?,No,random,4,-7.312203884124756,-0.7030489444732666,-8.331993727797332,0.31674089919930926,1.0197898436725759,No,True
likes flowers,a bee,'',Does a bee like flowers?,Yes,random,4,-0.03984012082219124,-9.937457084655762,-1.059629964494767,-8.917667240983185,1.0197898436725759,Yes,True
likes flowers,a leopard,'',Does a leopard like flowers?,No,random,4,-5.4684038162231445,-0.22938549518585205,-6.48819365989572,0.7904043484867238,1.0197898436725759,No,True
likes to chase strings,a cat,'',Does a cat like to chase strings?,Yes,random,4,-0.5885230898857117,-5.905962944030762,-1.6083129335582875,-4.886173100358186,1.0197898436725759,Yes,True
lives in Antarctica,a penguin,'',Does a penguin live in antarctica?,Yes,random,4,-0.14391203224658966,-10.24976921081543,-1.1637018759191655,-9.229979367142853,1.0197898436725759,Yes,True
lives in a huddle,a penguin,'',Does a penguin live in a huddle?,Yes,random,4,-0.3881113827228546,-10.499796867370605,-1.4079012263954305,-9.480007023698029,1.0197898436725759,Yes,True
lives in a mound,a termite,'',Does a termite live in a mound?,Yes,random,4,-0.20433275401592255,-9.31235122680664,-1.2241225976884984,-8.292561383134064,1.0197898436725759,Yes,True
lives in burrows,a rabbit,'',Does a rabbit live in burrows?,Yes,random,4,-0.30756503343582153,-3.9372966289520264,-1.3273548771083974,-2.9175067852794507,1.0197898436725759,Yes,True
lives in colonies,a termite,'',Does a termite live in colonies?,Yes,random,4,-0.12841641902923584,-10.874903678894043,-1.1482062627018117,-9.855113835221466,1.0197898436725759,Yes,True
lives in colonies,an arrow,'',Does an arrow live in colonies?,No,random,4,-7.343526363372803,-0.6444820165634155,-8.36331620704538,0.37530782710916033,1.0197898436725759,No,True
lives in deep waters,broccoli,'',Does broccoli live in deep waters?,No,random,4,-7.999769687652588,-0.7616597414016724,-9.019559531325164,0.2581301022709035,1.0197898436725759,No,True
lives in shoals,a mackerel,'',Does a mackerel live in shoals?,Yes,random,4,-0.47580093145370483,-9.562283515930176,-1.4955907751262807,-8.5424936722576,1.0197898436725759,Yes,True
lives in shoals,a rolling pin,'',Does a rolling pin live in shoals?,No,random,4,-7.843496799468994,-0.8319549560546875,-8.86328664314157,0.18783488761788836,1.0197898436725759,No,True
lives on the ground,a cricket,'',Does a cricket live on the ground?,Yes,random,4,-0.15182237327098846,-5.280832767486572,-1.1716122169435643,-4.261042923813997,1.0197898436725759,Yes,True
lives under water,a clam,'',Does a clam live under water?,Yes,random,4,-0.3506995439529419,-9.562185287475586,-1.3704893876255178,-8.54239544380301,1.0197898436725759,Yes,True
looks like a ruler,coffee,'',Does coffee look like a ruler?,No,random,4,-3.812011957168579,-1.437360167503357,-4.831801800841155,-0.4175703238307811,1.0197898436725759,No,True
looks like a small cabbage,a brussels sprout,'',Does a brussels sprout look like a small cabbage?,Yes,random,4,-0.2530466318130493,-9.624704360961914,-1.2728364754856252,-8.604914517289338,1.0197898436725759,Yes,True
makes a bellowing sound,a hammer,'',Does a hammer make a bellowing sound?,No,random,4,-5.84344482421875,-0.48234355449676514,-6.863234667891326,0.5374462891758107,1.0197898436725759,No,True
makes a buzzing sound,a housefly,'',Does a housefly make a buzzing sound?,Yes,random,4,-0.2846011221408844,-8.749841690063477,-1.3043909658134603,-7.730051846390901,1.0197898436725759,Yes,True
makes a buzzing sound,tomato,'',Does tomato make a buzzing sound?,No,random,4,-7.249796390533447,-0.43356263637542725,-8.269586234206024,0.5862272072971486,1.0197898436725759,No,True
makes a cooing sound,a pigeon,'',Does a pigeon make a cooing sound?,Yes,random,4,-0.6939762234687805,-10.686911582946777,-1.7137660671413564,-9.6671217392742,1.0197898436725759,Yes,True
makes a cooing sound,an ambulance,'',Does an ambulance make a cooing sound?,No,random,4,-7.187341690063477,-0.6366698741912842,-8.207131533736053,0.3831199694812917,1.0197898436725759,No,True
makes a humming sound,a mosquito,'',Does a mosquito make a humming sound?,Yes,random,4,-7.218512058258057,-0.3925347328186035,-8.238301901930633,0.6272551108539723,1.0197898436725759,No,False
makes a neighing sound,a grenade,'',Does a grenade make a neighing sound?,No,random,4,-7.062164783477783,-0.4354766607284546,-8.08195462715036,0.5843131829441213,1.0197898436725759,No,True
makes a ribbit sound,a toad,'',Does a toad make a ribbit sound?,Yes,random,4,-0.43288660049438477,-7.812254428863525,-1.4526764441669606,-6.79246458519095,1.0197898436725759,Yes,True
makes a sound when shaken,a tambourine,'',Does a tambourine make a sound when shaken?,Yes,random,4,-0.5776293277740479,-12.062309265136719,-1.5974191714466237,-11.042519421464142,1.0197898436725759,Yes,True
makes big waves,a speedboat,'',Does a speedboat make big waves?,Yes,random,4,-0.698500394821167,-5.187320709228516,-1.7182902384937428,-4.16753086555594,1.0197898436725759,Yes,True
makes grunting sounds,lemonade,'',Does lemonade make grunting sounds?,No,random,4,-4.499569416046143,-0.992079496383667,-5.519359259718718,0.027710347288908865,1.0197898436725759,No,True
makes noise with its legs,a cricket,'',Does a cricket make noise with its legs?,Yes,random,4,-0.3157367706298828,-7.3123979568481445,-1.3355266143024587,-6.292608113175569,1.0197898436725759,Yes,True
measures time,a clock,'',Does a clock measure time?,Yes,random,4,-0.1282772570848465,-11.749841690063477,-1.1480671007574224,-10.7300518463909,1.0197898436725759,Yes,True
mimics human speech,a parakeet,'',Does a parakeet mimic human speech?,Yes,random,4,-0.47575172781944275,-10.687309265136719,-1.4955415714920186,-9.667519421464142,1.0197898436725759,Yes,True
pecks trees,a ferry,'',Does a ferry peck trees?,No,random,4,-7.687283515930176,-0.2968099117279053,-8.707073359602752,0.7229799319446706,1.0197898436725759,No,True
performs photosynthesis,radish,'',Does radish perform photosynthesis?,Yes,random,4,-2.4216177463531494,-0.804654598236084,-3.441407590025725,0.21513524543649187,1.0197898436725759,No,False
performs photosynthesis,a broom,'',Does a broom perform photosynthesis?,No,random,4,-9.687368392944336,-0.4316132068634033,-10.707158236616912,0.5881766368091725,1.0197898436725759,No,True
produces mucus,a nose,'',Does a nose produce mucus?,Yes,random,4,-0.38943636417388916,-11.062309265136719,-1.409226207846465,-10.042519421464142,1.0197898436725759,Yes,True
produces pollen,a rose,'',Does a rose produce pollen?,Yes,random,4,-0.2826826870441437,-9.937397956848145,-1.3024725307167195,-8.917608113175568,1.0197898436725759,Yes,True
produces wool,a llama,'',Does a llama produce wool?,Yes,random,4,-0.30406588315963745,-2.18742036819458,-1.3238557268322133,-1.1676305245220042,1.0197898436725759,No,False
produces wool,a toe,'',Does a toe produce wool?,No,random,4,-8.874738693237305,-0.5819787979125977,-9.894528536909881,0.4378110457599782,1.0197898436725759,No,True
protects feet,a sock,'',Does a sock protect feet?,Yes,random,4,-0.38820719718933105,-8.874876976013184,-1.407997040861907,-7.855087132340608,1.0197898436725759,Yes,True
protects the body from the cold,a camel,'',Does a camel protect the body from the cold?,No,random,4,-0.6553385853767395,-4.156086444854736,-1.6751284290493154,-3.1362966011821607,1.0197898436725759,Yes,False
provides light,a lamp,'',Does a lamp provide light?,Yes,random,4,-0.2036498636007309,-12.062368392944336,-1.2234397072733068,-11.04257854927176,1.0197898436725759,Yes,True
provides strong wood,an oak tree,'',Does an oak tree provide strong wood?,Yes,random,4,-0.20254556834697723,-13.18735122680664,-1.222335412019553,-12.167561383134064,1.0197898436725759,Yes,True
pumps blood,jelly,'',Does jelly pump blood?,No,random,4,-5.937119960784912,-0.6991559267044067,-6.956909804457488,0.3206339169681691,1.0197898436725759,No,True
reflects light,a mirror,'',Does a mirror reflect light?,Yes,random,4,-0.22811968624591827,-11.812409400939941,-1.2479095299184941,-10.792619557267365,1.0197898436725759,Yes,True
reports news,a television,'',Does a television report news?,Yes,random,4,-0.38820719718933105,-8.999841690063477,-1.407997040861907,-7.980051846390901,1.0197898436725759,Yes,True
requires a helmet,a moped,'',Does a moped require a helmet?,Yes,random,4,-0.2122677117586136,-3.843564748764038,-1.2320575554311894,-2.8237749050914625,1.0197898436725759,Yes,True
requires a ticket,a taxi,'',Does a taxi require a ticket?,Yes,random,4,-3.7496848106384277,-0.9999203681945801,-4.769474654311003,0.01986947547799578,1.0197898436725759,No,False
requires a ticket to board,a coach,'',Does a coach require a ticket to board?,Yes,random,4,-5.906053066253662,-0.5312031507492065,-6.925842909926238,0.4885866929233693,1.0197898436725759,No,False
requires coffee beans,a coffee maker,'',Does a coffee maker require coffee beans?,Yes,random,4,-1.0776876211166382,-3.7029738426208496,-2.097477464789214,-2.683183998948274,1.0197898436725759,Yes,True
requires corkscrew to open,wine,'',Does wine require corkscrew to open?,Yes,random,4,-0.5269767642021179,-7.218644618988037,-1.5467666078746938,-6.1988547753154615,1.0197898436725759,Yes,True
requires electricity,an oven,'',Does an oven require electricity?,Yes,random,4,-0.2826826870441437,-9.624841690063477,-1.3024725307167195,-8.6050518463909,1.0197898436725759,Yes,True
requires pedaling,a bicycle,'',Does a bicycle require pedaling?,Yes,random,4,-0.38814523816108704,-8.374841690063477,-1.407935081833663,-7.355051846390901,1.0197898436725759,Yes,True
requires plumbing,a bathtub,'',Does a bathtub require plumbing?,Yes,random,4,-0.3511417806148529,-7.09361457824707,-1.3709316242874288,-6.073824734574495,1.0197898436725759,Yes,True
requires skill to use,a swan,'',Does a swan require skill to use?,No,random,4,-2.609161853790283,-1.484305739402771,-3.628951697462859,-0.46451589573019514,1.0197898436725759,No,True
requires sunlight,a fir tree,'',Does a fir tree require sunlight?,Yes,random,4,-0.22690697014331818,-10.562383651733398,-1.246696813815894,-9.542593808060822,1.0197898436725759,Yes,True
requires sunlight,a barrel,'',Does a barrel require sunlight?,No,random,4,-7.406053066253662,-0.5272940397262573,-8.425842909926239,0.49249580394631853,1.0197898436725759,No,True
requires warm conditions,an iguana,'',Does an iguana require warm conditions?,Yes,random,4,-0.22721105813980103,-10.624876976013184,-1.2470009018123769,-9.605087132340607,1.0197898436725759,Yes,True
requires wind,a kite,'',Does a kite require wind?,Yes,random,4,-0.3881113827228546,-7.7498602867126465,-1.4079012263954305,-6.730070443040071,1.0197898436725759,Yes,True
resembles a human,a doll,'',Does a doll resemble a human?,Yes,random,4,-0.49937352538108826,-5.437254428863525,-1.5191633690536641,-4.41746458519095,1.0197898436725759,Yes,True
resembles a tortoise,a tortoise,'',Does a tortoise resemble a tortoise?,Yes,random,4,-0.253446102142334,-9.749820709228516,-1.2732359458149098,-8.730030865555939,1.0197898436725759,Yes,True
resembles the letter Y,a catapult,'',Does a catapult resemble the letter y?,Yes,random,4,-2.890324354171753,-0.8905489444732666,-3.9101141978443286,0.12924089919930926,1.0197898436725759,No,False
returns back,a boomerang,'',Does a boomerang return back?,Yes,random,4,-0.6402623057365417,-5.562438011169434,-1.6600521494091176,-4.542648167496858,1.0197898436725759,Yes,True
reverses the image,a mirror,'',Does a mirror reverse the image?,Yes,random,4,-0.22728362679481506,-9.562409400939941,-1.247073470467391,-8.542619557267365,1.0197898436725759,Yes,True
reverses the image,a dove,'',Does a dove reverse the image?,No,random,4,-3.2653050422668457,-1.2655489444732666,-4.285094885939421,-0.24575910080069074,1.0197898436725759,No,True
rinses water,a toad,'',Does a toad rinse water?,No,random,4,-4.624619960784912,-0.8671084642410278,-5.644409804457488,0.15268137943154803,1.0197898436725759,No,True
runs on tracks,a dress,'',Does a dress run on tracks?,No,random,4,-7.718526363372803,-0.6405535936355591,-8.73831620704538,0.3792362500370168,1.0197898436725759,No,True
runs on wheels,a hamster,'',Does a hamster run on wheels?,Yes,random,4,-0.4310177266597748,-9.874796867370605,-1.4508075703323506,-8.855007023698029,1.0197898436725759,Yes,True
screens programs,a television,'',Does a television screen programs?,Yes,random,4,-4.281026363372803,-1.1561508178710938,-5.300816207045378,-0.1363609741985179,1.0197898436725759,No,False
screens programs,a chicken,'',Does a chicken screen programs?,No,random,4,-7.780980587005615,-0.482338547706604,-8.800770430678192,0.5374512959659719,1.0197898436725759,No,True
sheds leaves in autumn,a bra,'',Does a bra shed leaves in autumn?,No,random,4,-6.218381404876709,-0.6444392204284668,-7.238171248549285,0.37535062324410906,1.0197898436725759,No,True
shoots up in the sky,a rocket,'',Does a rocket shoot up in the sky?,Yes,random,4,-0.20465335249900818,-10.37489128112793,-1.224443196171584,-9.355101437455353,1.0197898436725759,Yes,True
shrinks when cooked,a brussels sprout,'',Does a brussels sprout shrink when cooked?,Yes,random,4,-0.5850878953933716,-5.281053066253662,-1.6048777390659474,-4.2612632225810865,1.0197898436725759,Yes,True
sits on a perch,a parakeet,'',Does a parakeet sit on a perch?,Yes,random,4,-0.43256503343582153,-11.499664306640625,-1.4523548771083974,-10.479874462968048,1.0197898436725759,Yes,True
sits on branches,a cookie,'',Does a cookie sit on branches?,No,random,4,-8.31222152709961,-0.6522449254989624,-9.332011370772186,0.36754491817361346,1.0197898436725759,No,True
stores nuts for winter,a squirrel,'',Does a squirrel store nuts for winter?,Yes,random,4,-0.20325779914855957,-11.12476921081543,-1.2230476428211354,-10.104979367142853,1.0197898436725759,Yes,True
submerges under water,a submarine,'',Does a submarine submerge under water?,Yes,random,4,-0.20278435945510864,-10.937409400939941,-1.2225742031276845,-9.917619557267365,1.0197898436725759,Yes,True
swims fast,a tuna,'',Does a tuna swim fast?,Yes,random,4,-0.0816727876663208,-11.312283515930176,-1.1014626313388967,-10.2924936722576,1.0197898436725759,Yes,True
swims fast,a barrel,'',Does a barrel swim fast?,No,random,4,-8.249820709228516,-0.43159258365631104,-9.269610552901092,0.5881972600162648,1.0197898436725759,No,True
takes time to ripen,an orange,'',Does an orange take time to ripen?,No,random,4,-0.8274475336074829,-11.12476921081543,-1.8472373772800588,-10.104979367142853,1.0197898436725759,Yes,False
travels in an arc,a sock,'',Does a sock travel in an arc?,No,random,4,-4.687269687652588,-1.3280619382858276,-5.7070595313251635,-0.3082720946132518,1.0197898436725759,No,True
travels short distances,a tugboat,'',Does a tugboat travel short distances?,Yes,random,4,-5.312254428863525,-1.06242036819458,-6.332044272536101,-0.04263052452200422,1.0197898436725759,No,False
