task,QID,AnsRefIDs,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
qa4,3,[1],The bedroom is east of the garden.,Is the garden west of the bedroom?,Yes,20.0,3,-1.4545865058898926,-1.7077022790908813,0.17958387794593977,-0.08174511759231495,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa4,3,[1],The bedroom is east of the garden.,Is the garden west of the office?,No,20.0,4,-1.618538737297058,-1.6241307258605957,0.010392559257646372,0.00402200327565283,-1.6289312965547045,-1.6281527291362485,Yes,False,True,False
qa4,3,[2],The bathroom is south of the office.,Is the office north of the bathroom?,Yes,20.0,4,-1.689179539680481,-1.6946436166763306,-0.06024824312577648,-0.06649088754008203,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa4,3,[2],The bathroom is south of the office.,Is the office north of the office?,No,20.0,2,-1.6062252521514893,-1.610524296760559,0.026168880549569895,0.015986067987978414,-1.6323941327010592,-1.6265103647485375,Yes,False,True,False
qa4,3,[1],The bathroom is west of the bedroom.,Is the bedroom east of the bathroom?,Yes,20.0,4,-1.5406334400177002,-1.7937252521514893,0.08829785653700428,-0.16557252301524072,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa4,3,[1],The bathroom is west of the bedroom.,Is the bedroom east of the office?,No,20.0,2,-1.5279285907745361,-1.7803807258605957,0.10446554192652302,-0.1538703611120582,-1.6323941327010592,-1.6265103647485375,Yes,False,True,False
qa4,3,[2],The bathroom is west of the office.,Is the office east of the bathroom?,Yes,20.0,1,-1.4109976291656494,-1.6633936166763306,0.22165038095166278,-0.028080610558390617,-1.6326480101173122,-1.63531300611794,Yes,True,True,True
qa4,3,[2],The bathroom is west of the office.,Is the office east of the kitchen?,No,20.0,2,-1.618538737297058,-1.6241307258605957,0.013855395404001047,0.002379638887941793,-1.6323941327010592,-1.6265103647485375,Yes,False,True,False
qa4,3,[1],The bathroom is north of the garden.,Is the bathroom north of the garden?,Yes,20.0,2,-1.1764522790908813,-1.9288854598999023,0.4559418536101778,-0.30237509515136485,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa4,3,[1],The bathroom is north of the garden.,Is the office north of the garden?,No,20.0,2,-1.4654285907745361,-1.719794750213623,0.16696554192652302,-0.09328438546508555,-1.6323941327010592,-1.6265103647485375,Yes,False,True,False
qa4,3,[1],The hallway is west of the office.,Is the hallway west of the office?,Yes,20.0,1,-1.4233365058898926,-1.6807847023010254,0.20931150422741962,-0.04547169618308544,-1.6326480101173122,-1.63531300611794,Yes,True,True,True
qa4,3,[1],The hallway is west of the office.,Is the bathroom west of the office?,No,20.0,0,-1.462288737297058,-1.7178807258605957,0.17001689939449238,-0.09126838985830554,-1.6323056366915505,-1.6266123360022902,Yes,False,True,False
qa4,3,[1],The hallway is west of the kitchen.,Is the hallway west of the kitchen?,Yes,20.0,0,-1.3484976291656494,-1.8508936166763306,0.2838080075259011,-0.2242812806740404,-1.6323056366915505,-1.6266123360022902,Yes,True,True,True
qa4,3,[1],The hallway is west of the kitchen.,Is the kitchen west of the kitchen?,No,20.0,3,-1.4654285907745361,-1.469794750213623,0.16874179306129622,0.15616241128494335,-1.6341703838358324,-1.6259571614985664,Yes,False,True,False
qa4,3,[2],The office is east of the bathroom.,Is the bathroom west of the office?,Yes,20.0,2,-1.5795865058898926,-1.5851354598999023,0.052807626811166575,0.04137490484863515,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa4,3,[2],The office is east of the bathroom.,Is the bathroom west of the bedroom?,No,20.0,4,-1.536677598953247,-1.5461397171020508,0.09225369760145741,0.08201301203419775,-1.6289312965547045,-1.6281527291362485,Yes,False,True,False
qa4,3,[1],The bathroom is west of the kitchen.,Is the kitchen east of the bathroom?,Yes,20.0,1,-1.4577022790908813,-1.7101354598999023,0.17494573102643085,-0.0748224537819624,-1.6326480101173122,-1.63531300611794,Yes,True,True,True
qa4,3,[1],The bathroom is west of the kitchen.,Is the kitchen east of the office?,No,20.0,2,-1.6420865058898926,-1.6476354598999023,-0.009692373188833425,-0.021125095151364848,-1.6323941327010592,-1.6265103647485375,Yes,False,True,False
qa4,3,[1],The kitchen is south of the bedroom.,Is the kitchen south of the bedroom?,Yes,20.0,0,-1.2312252521514893,-1.9836397171020508,0.40108038454006123,-0.3570273810997606,-1.6323056366915505,-1.6266123360022902,Yes,True,True,True
qa4,3,[1],The kitchen is south of the bedroom.,Is the office south of the bedroom?,No,20.0,1,-1.493538737297058,-1.7491307258605957,0.1391092728202541,-0.11381771974265575,-1.6326480101173122,-1.63531300611794,Yes,False,True,False
qa4,3,[2],The bathroom is south of the kitchen.,Is the kitchen north of the bathroom?,Yes,20.0,3,-1.4654285907745361,-1.719794750213623,0.16874179306129622,-0.09383758871505665,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa4,3,[2],The bathroom is south of the kitchen.,Is the kitchen north of the kitchen?,No,20.0,2,-1.7358365058898926,-1.4913854598999023,-0.10344237318883343,0.13512490484863515,-1.6323941327010592,-1.6265103647485375,No,True,False,True
qa4,3,[2],The kitchen is north of the hallway.,Is the kitchen north of the hallway?,Yes,20.0,0,-1.274788737297058,-1.7803807258605957,0.3575168993944924,-0.15376838985830554,-1.6323056366915505,-1.6266123360022902,Yes,True,True,True
qa4,3,[2],The kitchen is north of the hallway.,Is the bathroom north of the hallway?,No,20.0,3,-1.3481541872024536,-1.8506253957748413,0.28601619663337874,-0.22466823427627491,-1.6341703838358324,-1.6259571614985664,Yes,False,True,False
qa4,3,[2],The kitchen is west of the hallway.,Is the kitchen west of the hallway?,Yes,20.0,0,-1.1841785907745361,-1.9366307258605957,0.44812704591701435,-0.31001838985830554,-1.6323056366915505,-1.6266123360022902,Yes,True,True,True
qa4,3,[2],The kitchen is west of the hallway.,Is the bedroom west of the hallway?,No,20.0,0,-1.4858365058898926,-1.7413854598999023,0.1464691308016579,-0.11477312389761218,-1.6323056366915505,-1.6266123360022902,Yes,False,True,False
qa4,3,[1],The kitchen is north of the garden.,Is the garden south of the kitchen?,Yes,20.0,3,-1.4858365058898926,-1.7413854598999023,0.14833387794593977,-0.11542829840133595,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa4,3,[1],The kitchen is north of the garden.,Is the garden south of the garden?,No,20.0,3,-1.5359976291656494,-1.5402634143829346,0.09817275467018294,0.08569374711563182,-1.6341703838358324,-1.6259571614985664,Yes,False,True,False
qa6,3,[2],John moved to the bedroom.,Is John in the kitchen?,No,20.0,4,-1.5773897171020508,-1.5773897171020508,0.051541579452653696,0.05076301203419775,-1.6289312965547045,-1.6281527291362485,No,True,True,False
qa6,9,[5],John went to the garden.,Is John in the garden?,Yes,20.0,2,-1.0461397171020508,-2.0402634143829346,0.5862544155990084,-0.4137530496343971,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa6,15,[10],Daniel travelled to the bathroom.,Is Daniel in the bedroom?,No,20.0,0,-1.9499752521514893,-1.4523897171020508,-0.31766961545993877,0.17422261890023938,-1.6323056366915505,-1.6266123360022902,No,True,False,True
qa6,9,[8],Daniel went to the hallway.,Is Daniel in the hallway?,Yes,20.0,2,-1.4422476291656494,-1.6965134143829346,0.19014650353540974,-0.07000304963439707,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa6,6,[1],John journeyed to the hallway.,Is John in the hallway?,Yes,20.0,1,-1.219794750213623,-1.969794750213623,0.41285325990368915,-0.3344817440956831,-1.6326480101173122,-1.63531300611794,Yes,True,True,True
qa6,15,[8],Daniel went back to the garden.,Is Daniel in the bedroom?,No,20.0,0,-1.6108365058898926,-1.6139522790908813,0.02146913080165791,0.012660056911408812,-1.6323056366915505,-1.6266123360022902,Yes,False,True,False
qa6,9,[7],Daniel moved to the bathroom.,Is Daniel in the bathroom?,Yes,20.0,1,-1.3952022790908813,-1.8952022790908813,0.23744573102643085,-0.2598892729729414,-1.6326480101173122,-1.63531300611794,Yes,True,True,True
qa6,12,[11],Sandra journeyed to the hallway.,Is Sandra in the bedroom?,No,20.0,3,-1.6062252521514893,-1.6086397171020508,0.027945131684343094,0.017317444396515613,-1.6341703838358324,-1.6259571614985664,Yes,False,True,False
qa6,15,[13],Sandra went back to the kitchen.,Is Sandra in the kitchen?,Yes,20.0,0,-1.3874752521514893,-1.8898897171020508,0.24483038454006123,-0.2632773810997606,-1.6323056366915505,-1.6266123360022902,Yes,True,True,True
qa6,9,[8],Sandra moved to the kitchen.,Is Sandra in the office?,No,20.0,3,-2.0672476291656494,-1.5773897171020508,-0.43307724532981706,0.04856744439651561,-1.6341703838358324,-1.6259571614985664,No,True,False,True
qa6,3,[2],John travelled to the kitchen.,Is John in the kitchen?,Yes,20.0,4,-1.3508936166763306,-1.8527634143829346,0.2780376798783739,-0.22461068524668604,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa6,15,[14],John journeyed to the bathroom.,Is John in the garden?,No,20.0,1,-1.485524296760559,-1.485524296760559,0.14712371335675312,0.14978870935738087,-1.6326480101173122,-1.63531300611794,No,True,False,True
qa6,9,[8],John went to the bedroom.,Is John in the kitchen?,No,20.0,4,-1.4836397171020508,-1.485524296760559,0.1452915794526537,0.14262843237568945,-1.6289312965547045,-1.6281527291362485,Yes,False,True,False
qa6,6,[1],Daniel travelled to the hallway.,Is Daniel in the hallway?,Yes,20.0,4,-1.5827022790908813,-1.8370347023010254,0.04622901746382313,-0.20888197316477686,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa6,12,[5],Daniel went back to the office.,Is Daniel in the bedroom?,No,20.0,3,-1.5904285907745361,-1.5928807258605957,0.04374179306129622,0.03307643563797069,-1.6341703838358324,-1.6259571614985664,Yes,False,True,False
qa6,15,[8],Mary went back to the garden.,Is Mary in the hallway?,No,20.0,1,-1.5870347023010254,-1.3385162353515625,0.04561330781628681,0.29679677076637745,-1.6326480101173122,-1.63531300611794,No,True,False,True
qa6,6,[1],John went back to the hallway.,Is John in the bathroom?,No,20.0,4,-1.360524296760559,-1.610524296760559,0.2684069997941454,0.01762843237568945,-1.6289312965547045,-1.6281527291362485,Yes,False,True,False
qa6,9,[4],Mary moved to the kitchen.,Is Mary in the office?,No,20.0,3,-1.6182847023010254,-1.3697662353515625,0.01588568153480696,0.2561909261470039,-1.6341703838358324,-1.6259571614985664,No,True,False,True
qa6,3,[2],Daniel travelled to the garden.,Is Daniel in the kitchen?,No,20.0,1,-1.5591785907745361,-1.5616307258605957,0.07346941934277607,0.07368228025734425,-1.6326480101173122,-1.63531300611794,Yes,False,False,True
qa6,6,[2],Daniel travelled to the garden.,Is Daniel in the garden?,Yes,20.0,1,-1.3484976291656494,-1.8508936166763306,0.2841503809516628,-0.21558061055839062,-1.6326480101173122,-1.63531300611794,Yes,True,True,True
qa6,9,[2],Daniel travelled to the garden.,Is Daniel in the bedroom?,No,20.0,1,-1.5044041872024536,-1.7544041872024536,0.12824382291485859,-0.11909118108451366,-1.6326480101173122,-1.63531300611794,Yes,False,True,False
qa6,6,[2],John journeyed to the kitchen.,Is John in the hallway?,No,20.0,4,-1.5715134143829346,-1.5715134143829346,0.05741788217176991,0.05663931475331396,-1.6289312965547045,-1.6281527291362485,No,True,True,False
qa6,6,[5],Sandra moved to the garden.,Is Sandra in the garden?,Yes,20.0,4,-1.4499752521514893,-1.9523897171020508,0.17895604440321522,-0.32423698796580225,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa6,3,[2],John moved to the hallway.,Is John in the bedroom?,No,20.0,0,-1.4913854598999023,-1.7413854598999023,0.14092017679164814,-0.11477312389761218,-1.6323056366915505,-1.6266123360022902,Yes,False,True,False
qa6,9,[5],Daniel journeyed to the kitchen.,Is Daniel in the kitchen?,Yes,20.0,2,-1.4699901342391968,-1.7256253957748413,0.16240399846186238,-0.09911503102630381,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa6,12,[7],John went to the office.,Is John in the office?,Yes,20.0,3,-1.016774296760559,-2.0116095542907715,0.6173960870752733,-0.3856523927922051,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa6,12,[10],Sandra went to the kitchen.,Is Sandra in the kitchen?,Yes,20.0,2,-1.2258936166763306,-1.9758936166763306,0.4065005160247286,-0.34938325192779307,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa6,15,[11],Daniel journeyed to the hallway.,Is Daniel in the hallway?,Yes,20.0,3,-1.4812252521514893,-1.735524296760559,0.1529451316843431,-0.10956713526199269,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa6,14,[10],John moved to the office.,Is John in the hallway?,No,20.0,1,-1.376044750213623,-1.876044750213623,0.25660325990368915,-0.2407317440956831,-1.6326480101173122,-1.63531300611794,Yes,False,True,False
qa6,3,[2],Sandra went back to the kitchen.,Is Sandra in the kitchen?,Yes,20.0,3,-1.3874752521514893,-1.8898897171020508,0.2466951316843431,-0.2639325556034844,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa6,12,[7],John went back to the office.,Is John in the office?,Yes,20.0,4,-1.1744942665100098,-1.9244942665100098,0.4544370300446947,-0.29634153737376123,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa6,3,[1],John travelled to the kitchen.,Is John in the kitchen?,Yes,20.0,1,-1.3508936166763306,-1.8527634143829346,0.28175439344098163,-0.21745040826499462,-1.6326480101173122,-1.63531300611794,Yes,True,True,True
qa6,12,[10],Mary went back to the hallway.,Is Mary in the kitchen?,No,20.0,2,-1.4150543212890625,-1.4165589809417725,0.21733981141199665,0.20995138380676504,-1.6323941327010592,-1.6265103647485375,Yes,False,True,False
qa6,9,[8],Sandra went to the bathroom.,Is Sandra in the office?,No,20.0,0,-1.8351354598999023,-1.3385162353515625,-0.20282982320835186,0.28809610065072766,-1.6323056366915505,-1.6266123360022902,No,True,False,True
qa6,15,[10],Daniel went to the bedroom.,Is Daniel in the bedroom?,Yes,20.0,0,-1.1452022790908813,-1.8976354598999023,0.48710335760066914,-0.2710231238976122,-1.6323056366915505,-1.6266123360022902,Yes,True,True,True
qa6,15,[10],Mary journeyed to the kitchen.,Is Mary in the kitchen?,Yes,20.0,3,-1.1163854598999023,-1.8682847023010254,0.51778492393593,-0.242327540802459,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa6,15,[11],Sandra moved to the hallway.,Is Sandra in the bedroom?,No,20.0,4,-1.7937252521514893,-1.5461397171020508,-0.16479395559678478,0.08201301203419775,-1.6289312965547045,-1.6281527291362485,No,True,False,True
qa6,3,[2],Sandra went back to the bedroom.,Is Sandra in the bedroom?,Yes,20.0,1,-1.4699901342391968,-1.7256253957748413,0.16265787587811542,-0.09031238965690136,-1.6326480101173122,-1.63531300611794,Yes,True,True,True
qa6,6,[2],Sandra went back to the bedroom.,Is Sandra in the kitchen?,No,20.0,1,-1.6609976291656494,-1.4133936166763306,-0.028349619048337216,0.22191938944160938,-1.6326480101173122,-1.63531300611794,No,True,False,True
qa6,15,[14],John moved to the office.,Is John in the office?,Yes,20.0,4,-1.1553807258605957,-2.1650543212890625,0.4735505706941088,-0.536901592152814,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa6,6,[5],Mary journeyed to the office.,Is Mary in the hallway?,No,20.0,0,-1.454274296760559,-1.4568907022476196,0.1780313399309914,0.16972163375467053,-1.6323056366915505,-1.6266123360022902,Yes,False,True,False
qa6,6,[1],Sandra journeyed to the garden.,Is Sandra in the garden?,Yes,20.0,4,-1.4029285907745361,-1.657294750213623,0.22600270578016834,-0.029142021077374514,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa6,9,[2],Mary went back to the bedroom.,Is Mary in the bathroom?,No,20.0,4,-1.298024296760559,-1.548024296760559,0.3309069997941454,0.08012843237568945,-1.6289312965547045,-1.6281527291362485,Yes,False,True,False
qa6,3,[2],John moved to the garden.,Is John in the bedroom?,No,20.0,3,-1.4419041872024536,-1.6963043212890625,0.19226619663337874,-0.0703471597904961,-1.6341703838358324,-1.6259571614985664,Yes,False,True,False
qa6,12,[10],Sandra went back to the office.,Is Sandra in the bedroom?,No,20.0,2,-1.5616307258605957,-1.563544750213623,0.07076340684046345,0.06296561453491445,-1.6323941327010592,-1.6265103647485375,Yes,False,True,False
qa6,15,[14],Mary travelled to the bathroom.,Is Mary in the bathroom?,Yes,20.0,0,-1.3351354598999023,-1.5870347023010254,0.29717017679164814,0.03957763370126477,-1.6323056366915505,-1.6266123360022902,Yes,True,True,True
qa6,12,[10],Daniel journeyed to the office.,Is Daniel in the office?,Yes,20.0,0,-1.3639522790908813,-1.8682847023010254,0.26835335760066914,-0.24167236629873523,-1.6323056366915505,-1.6266123360022902,Yes,True,True,True
