task,QID,AnsRefIDs,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
qa4,3,[1],The bathroom is north of the garden.,Is the office north of the garden?,No,20.0,2,-0.9914830923080444,-0.49148309230804443,0.15872724518800774,-0.04103942417229217,-1.1502103374960522,-0.45044366813575226,No,True,True,False
qa4,3,[1],The hallway is west of the office.,Is the hallway west of the office?,Yes,20.0,1,-0.7141366004943848,-0.7141366004943848,0.425099042803049,-0.258065467630513,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa4,3,[1],The hallway is west of the office.,Is the bathroom west of the office?,No,20.0,0,-0.991283118724823,-0.49148309230804443,0.1563583254814147,-0.03992520791944115,-1.1476414442062377,-0.4515578843886033,No,True,True,False
qa4,3,[1],The hallway is west of the kitchen.,Is the hallway west of the kitchen?,Yes,20.0,0,-0.9951857924461365,-0.49749496579170227,0.15245565176010123,-0.04593708140309899,-1.1476414442062377,-0.4515578843886033,No,False,True,True
qa4,3,[1],The hallway is west of the kitchen.,Is the kitchen west of the kitchen?,No,20.0,3,-0.9990885853767395,-0.4992901086807251,0.1441020604533454,-0.04575272526514407,-1.143190645830085,-0.45353738341558103,No,True,True,False
qa4,3,[2],The office is east of the bathroom.,Is the bathroom west of the office?,Yes,20.0,2,-0.9914830923080444,-0.49148309230804443,0.15872724518800774,-0.04103942417229217,-1.1502103374960522,-0.45044366813575226,No,False,True,True
qa4,3,[2],The office is east of the bathroom.,Is the bathroom west of the bedroom?,No,20.0,4,-0.991283118724823,-0.49148309230804443,0.14796514045447107,-0.035829149423322326,-1.139248259179294,-0.4556539428847221,No,True,True,False
qa4,3,[1],The bathroom is west of the kitchen.,Is the kitchen east of the bathroom?,Yes,20.0,1,-0.991283118724823,-0.49323445558547974,0.14795252457261077,-0.037163322721607994,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa4,3,[1],The bathroom is west of the kitchen.,Is the kitchen east of the office?,No,20.0,2,-0.9951857924461365,-0.49323445558547974,0.1550245450499157,-0.042790787449727474,-1.1502103374960522,-0.45044366813575226,No,True,True,False
qa4,3,[1],The kitchen is south of the bedroom.,Is the kitchen south of the bedroom?,Yes,20.0,0,-0.9990885853767395,-0.49749496579170227,0.1485528588294982,-0.04593708140309899,-1.1476414442062377,-0.4515578843886033,No,False,True,True
qa4,3,[1],The kitchen is south of the bedroom.,Is the office south of the bedroom?,No,20.0,1,-0.9990885853767395,-0.4990885853767395,0.14014705792069426,-0.04301745251286776,-1.1392356432974338,-0.45607113286387174,No,True,True,False
qa4,3,[2],The bathroom is south of the kitchen.,Is the kitchen north of the bathroom?,Yes,20.0,3,-0.9951857924461365,-0.4934347867965698,0.14800485338394842,-0.039897403380988794,-1.143190645830085,-0.45353738341558103,No,False,True,True
qa4,3,[2],The bathroom is south of the kitchen.,Is the kitchen north of the kitchen?,No,20.0,2,-0.9990885853767395,-0.4990885853767395,0.15112175211931267,-0.04864491724098724,-1.1502103374960522,-0.45044366813575226,No,True,True,False
qa4,3,[2],The kitchen is north of the hallway.,Is the kitchen north of the hallway?,Yes,20.0,0,-0.7142755389213562,-0.7142755389213562,0.4333659052848815,-0.2627176545327529,-1.1476414442062377,-0.4515578843886033,No,False,True,True
qa4,3,[2],The kitchen is north of the hallway.,Is the bathroom north of the hallway?,No,20.0,3,-0.9951857924461365,-0.49713724851608276,0.14800485338394842,-0.043599865100501733,-1.143190645830085,-0.45353738341558103,No,True,True,False
qa4,3,[2],The kitchen is west of the hallway.,Is the kitchen west of the hallway?,Yes,20.0,0,-0.7141366004943848,-0.7141366004943848,0.43350484371185294,-0.2625787161057815,-1.1476414442062377,-0.4515578843886033,No,False,True,True
qa4,3,[2],The kitchen is west of the hallway.,Is the bedroom west of the hallway?,No,20.0,0,-0.9951857924461365,-0.4934347867965698,0.15245565176010123,-0.04187690240796654,-1.1476414442062377,-0.4515578843886033,No,True,True,False
qa4,3,[1],The kitchen is north of the garden.,Is the garden south of the kitchen?,Yes,20.0,3,-0.9951857924461365,-0.49538660049438477,0.14800485338394842,-0.041849217078803735,-1.143190645830085,-0.45353738341558103,No,False,True,True
qa4,3,[1],The kitchen is north of the garden.,Is the garden south of the garden?,No,20.0,3,-0.9990885853767395,-0.4990885853767395,0.1441020604533454,-0.04555120196115847,-1.143190645830085,-0.45353738341558103,No,True,True,False
qa6,3,[2],John moved to the bedroom.,Is John in the kitchen?,No,20.0,4,-1.710004448890686,-0.21218480169773102,-0.570756189711392,0.2434691411869911,-1.139248259179294,-0.4556539428847221,No,True,False,True
qa6,9,[5],John went to the garden.,Is John in the garden?,Yes,20.0,2,-1.3271992206573486,-0.3256113827228546,-0.17698888316129646,0.12483228541289765,-1.1502103374960522,-0.45044366813575226,No,False,False,False
qa6,15,[10],Daniel travelled to the bathroom.,Is Daniel in the bedroom?,No,20.0,0,-1.3274039030075073,-0.3254522383213043,-0.17976245880126962,0.12610564606729896,-1.1476414442062377,-0.4515578843886033,No,True,False,True
qa6,9,[8],Daniel went to the hallway.,Is Daniel in the hallway?,Yes,20.0,2,-0.7063295841217041,-0.7058746218681335,0.44388075337434807,-0.2554309537323813,-1.1502103374960522,-0.45044366813575226,No,False,True,True
qa6,6,[1],John journeyed to the hallway.,Is John in the hallway?,Yes,20.0,1,-0.9834776520729065,-0.48367607593536377,0.15575799122452727,-0.027604943071492027,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa6,15,[8],Daniel went back to the garden.,Is Daniel in the bedroom?,No,20.0,0,-0.9875795841217041,-0.4873804450035095,0.1600618600845336,-0.03582256061490624,-1.1476414442062377,-0.4515578843886033,No,True,True,False
qa6,9,[7],Daniel moved to the bathroom.,Is Daniel in the bathroom?,Yes,20.0,1,-0.9834776520729065,-0.4856278896331787,0.15575799122452727,-0.02955675676930697,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa6,12,[11],Sandra journeyed to the hallway.,Is Sandra in the bedroom?,No,20.0,3,-0.9875795841217041,-0.48933178186416626,0.1556110617083808,-0.03579439844858523,-1.143190645830085,-0.45353738341558103,No,True,True,False
qa6,15,[13],Sandra went back to the kitchen.,Is Sandra in the kitchen?,Yes,20.0,0,-0.7061304450035095,-0.7058746218681335,0.4415109992027282,-0.25431673747953026,-1.1476414442062377,-0.4515578843886033,No,False,True,True
qa6,9,[8],Sandra moved to the kitchen.,Is Sandra in the office?,No,20.0,3,-1.7102106809616089,-0.21136489510536194,-0.567020035131524,0.2421724883102191,-1.143190645830085,-0.45353738341558103,No,True,False,True
qa6,3,[2],John travelled to the kitchen.,Is John in the kitchen?,Yes,20.0,4,-0.9871246218681335,-0.4873804450035095,0.15212363731116052,-0.031726502118787414,-1.139248259179294,-0.4556539428847221,No,False,True,True
qa6,15,[14],John journeyed to the bathroom.,Is John in the garden?,No,20.0,1,-1.710004448890686,-0.21234086155891418,-0.5707688055932523,0.24373027130495756,-1.1392356432974338,-0.45607113286387174,No,True,False,True
qa6,9,[8],John went to the bedroom.,Is John in the kitchen?,No,20.0,4,-1.3274039030075073,-0.3232964873313904,-0.18815564382821326,0.13235745555333173,-1.139248259179294,-0.4556539428847221,No,True,False,True
qa6,6,[1],Daniel travelled to the hallway.,Is Daniel in the hallway?,Yes,20.0,4,-0.991283118724823,-0.48933178186416626,0.14796514045447107,-0.03367783897944415,-1.139248259179294,-0.4556539428847221,No,False,True,True
qa6,12,[5],Daniel went back to the office.,Is Daniel in the bedroom?,No,20.0,3,-1.3271992206573486,-0.32917898893356323,-0.18400857482726374,0.1243583944820178,-1.143190645830085,-0.45353738341558103,No,True,False,True
qa6,15,[8],Mary went back to the garden.,Is Mary in the hallway?,No,20.0,1,-0.9875795841217041,-0.48933178186416626,0.15165605917572966,-0.03326064900029452,-1.1392356432974338,-0.45607113286387174,No,True,True,False
qa6,6,[1],John went back to the hallway.,Is John in the bathroom?,No,20.0,4,-1.3271992206573486,-0.3293778896331787,-0.18795096147805457,0.1262760532515434,-1.139248259179294,-0.4556539428847221,No,True,False,True
qa6,9,[4],Mary moved to the kitchen.,Is Mary in the office?,No,20.0,3,-1.3275632858276367,-0.3235004246234894,-0.18437263999755182,0.13003695879209165,-1.143190645830085,-0.45353738341558103,No,True,False,True
qa6,3,[2],Daniel travelled to the garden.,Is Daniel in the kitchen?,No,20.0,1,-1.3271992206573486,-0.3254522383213043,-0.18796357735991487,0.13061889454256742,-1.1392356432974338,-0.45607113286387174,No,True,False,True
qa6,6,[2],Daniel travelled to the garden.,Is Daniel in the garden?,Yes,20.0,1,-0.9873804450035095,-0.48933178186416626,0.15185519829392424,-0.03326064900029452,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa6,9,[2],Daniel travelled to the garden.,Is Daniel in the bedroom?,No,20.0,1,-1.3271992206573486,-0.3272276520729065,-0.18796357735991487,0.12884348079096525,-1.1392356432974338,-0.45607113286387174,No,True,False,True
qa6,6,[2],John journeyed to the kitchen.,Is John in the hallway?,No,20.0,4,-0.9875795841217041,-0.4875795841217041,0.15166867505758996,-0.031925641236981994,-1.139248259179294,-0.4556539428847221,No,True,True,False
qa6,6,[5],Sandra moved to the garden.,Is Sandra in the garden?,Yes,20.0,4,-0.9836760759353638,-0.48367607593536377,0.1555721832439303,-0.028022133050641662,-1.139248259179294,-0.4556539428847221,No,False,True,True
qa6,3,[2],John moved to the hallway.,Is John in the bedroom?,No,20.0,0,-1.3271992206573486,-0.32917898893356323,-0.17955777645111093,0.12237889545504005,-1.1476414442062377,-0.4515578843886033,No,True,False,True
qa6,9,[5],Daniel journeyed to the kitchen.,Is Daniel in the kitchen?,Yes,20.0,2,-0.7063295841217041,-0.7061304450035095,0.44388075337434807,-0.25568677686775726,-1.1502103374960522,-0.45044366813575226,No,False,True,True
qa6,12,[7],John went to the office.,Is John in the office?,Yes,20.0,3,-0.9836760759353638,-0.48383060097694397,0.15951456989472113,-0.03029321756136294,-1.143190645830085,-0.45353738341558103,No,False,True,True
qa6,12,[10],Sandra went to the kitchen.,Is Sandra in the kitchen?,Yes,20.0,2,-0.9873804450035095,-0.4875795841217041,0.16282989249254265,-0.03713591598595184,-1.1502103374960522,-0.45044366813575226,No,False,True,True
qa6,15,[11],Daniel journeyed to the hallway.,Is Daniel in the hallway?,Yes,20.0,3,-0.9910263419151306,-0.491283118724823,0.15216430391495428,-0.03774573530924197,-1.143190645830085,-0.45353738341558103,No,False,True,True
qa6,14,[10],John moved to the office.,Is John in the hallway?,No,20.0,1,-0.991283118724823,-0.491283118724823,0.14795252457261077,-0.035211985860951256,-1.1392356432974338,-0.45607113286387174,No,True,True,False
qa6,3,[2],Sandra went back to the kitchen.,Is Sandra in the kitchen?,Yes,20.0,3,-0.7061304450035095,-0.7058746218681335,0.4370602008265754,-0.2523372384525525,-1.143190645830085,-0.45353738341558103,No,False,True,True
qa6,12,[7],John went back to the office.,Is John in the office?,Yes,20.0,4,-0.9873804450035095,-0.4873804450035095,0.15186781417578454,-0.031726502118787414,-1.139248259179294,-0.4556539428847221,No,False,True,True
qa6,3,[1],John travelled to the kitchen.,Is John in the kitchen?,Yes,20.0,1,-0.9871246218681335,-0.4873804450035095,0.15211102142930022,-0.03130931213963778,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa6,12,[10],Mary went back to the hallway.,Is Mary in the kitchen?,No,20.0,2,-1.3271992206573486,-0.3274039328098297,-0.17698888316129646,0.12303973532592255,-1.1502103374960522,-0.45044366813575226,No,True,False,True
qa6,9,[8],Sandra went to the bathroom.,Is Sandra in the office?,No,20.0,0,-1.3274039030075073,-0.3254522383213043,-0.17976245880126962,0.12610564606729896,-1.1476414442062377,-0.4515578843886033,No,True,False,True
qa6,15,[10],Daniel went to the bedroom.,Is Daniel in the bedroom?,Yes,20.0,0,-0.7061304450035095,-0.7058746218681335,0.4415109992027282,-0.25431673747953026,-1.1476414442062377,-0.4515578843886033,No,False,True,True
qa6,15,[10],Mary journeyed to the kitchen.,Is Mary in the kitchen?,Yes,20.0,3,-0.7058746218681335,-0.7058746218681335,0.43731602396195135,-0.2523372384525525,-1.143190645830085,-0.45353738341558103,No,False,True,True
qa6,15,[11],Sandra moved to the hallway.,Is Sandra in the bedroom?,No,20.0,4,-1.3274039030075073,-0.32365933060646057,-0.18815564382821326,0.13199461227826154,-1.139248259179294,-0.4556539428847221,No,True,False,True
qa6,3,[2],Sandra went back to the bedroom.,Is Sandra in the bedroom?,Yes,20.0,1,-0.9871246218681335,-0.48542898893356323,0.15211102142930022,-0.02935785606969149,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa6,6,[2],Sandra went back to the bedroom.,Is Sandra in the kitchen?,No,20.0,1,-1.3271992206573486,-0.3272276520729065,-0.18796357735991487,0.12884348079096525,-1.1392356432974338,-0.45607113286387174,No,True,False,True
qa6,15,[14],John moved to the office.,Is John in the office?,Yes,20.0,4,-0.7063295841217041,-0.7061304450035095,0.43291867505758996,-0.2504765021187874,-1.139248259179294,-0.4556539428847221,No,False,True,True
qa6,6,[5],Mary journeyed to the office.,Is Mary in the hallway?,No,20.0,0,-0.9910263419151306,-0.491283118724823,0.1566151022911071,-0.03972523433621972,-1.1476414442062377,-0.4515578843886033,No,True,True,False
qa6,6,[1],Sandra journeyed to the garden.,Is Sandra in the garden?,Yes,20.0,4,-0.9873804450035095,-0.4873804450035095,0.15186781417578454,-0.031726502118787414,-1.139248259179294,-0.4556539428847221,No,False,True,True
qa6,9,[2],Mary went back to the bedroom.,Is Mary in the bathroom?,No,20.0,4,-1.3271992206573486,-0.3254522383213043,-0.18795096147805457,0.13020170456341779,-1.139248259179294,-0.4556539428847221,No,True,False,True
qa6,3,[2],John moved to the garden.,Is John in the bedroom?,No,20.0,3,-1.3274039030075073,-0.3235004246234894,-0.18421325717742243,0.13003695879209165,-1.143190645830085,-0.45353738341558103,No,True,False,True
qa6,12,[10],Sandra went back to the office.,Is Sandra in the bedroom?,No,20.0,2,-1.710004448890686,-0.21234086155891418,-0.5597941113946339,0.23810280657683808,-1.1502103374960522,-0.45044366813575226,No,True,False,True
qa6,15,[14],Mary travelled to the bathroom.,Is Mary in the bathroom?,Yes,20.0,0,-0.9873804450035095,-0.4873804450035095,0.16026099920272818,-0.03582256061490624,-1.1476414442062377,-0.4515578843886033,No,False,True,True
qa6,12,[10],Daniel journeyed to the office.,Is Daniel in the office?,Yes,20.0,0,-0.7063295841217041,-0.7061304450035095,0.4413118600845336,-0.25457256061490624,-1.1476414442062377,-0.4515578843886033,No,False,True,True
qa6,17,[15],Daniel journeyed to the hallway.,Is Daniel in the garden?,No,20.0,2,-1.3274039030075073,-0.3293778896331787,-0.17719356551145515,0.12106577850257355,-1.1502103374960522,-0.45044366813575226,No,True,False,True
qa6,12,[5],Mary moved to the kitchen.,Is Mary in the garden?,No,20.0,0,-1.710004448890686,-0.21234086155891418,-0.5623630046844483,0.2392170228296891,-1.1476414442062377,-0.4515578843886033,No,True,False,True
qa6,6,[4],Sandra went to the bedroom.,Is Sandra in the bedroom?,Yes,20.0,1,-0.9834776520729065,-0.4856278896331787,0.15575799122452727,-0.02955675676930697,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa6,9,[7],Mary travelled to the hallway.,Is Mary in the hallway?,Yes,20.0,0,-0.9871246218681335,-0.48907551169395447,0.16051682233810416,-0.03751762730535119,-1.1476414442062377,-0.4515578843886033,No,False,True,True
qa6,6,[2],John went back to the garden.,Is John in the garden?,Yes,20.0,4,-0.9875795841217041,-0.4856278896331787,0.15166867505758996,-0.029973946748456604,-1.139248259179294,-0.4556539428847221,No,False,True,True
qa6,15,[11],Mary journeyed to the garden.,Is Mary in the office?,No,20.0,3,-1.3271992206573486,-0.3254522383213043,-0.18400857482726374,0.1280851450942767,-1.143190645830085,-0.45353738341558103,No,True,False,True
qa6,6,[1],Mary moved to the office.,Is Mary in the office?,Yes,20.0,3,-0.7063295841217041,-0.7061304450035095,0.4368610617083808,-0.2525930615879285,-1.143190645830085,-0.45353738341558103,No,False,True,True
qa6,6,[4],Sandra went to the bathroom.,Is Sandra in the office?,No,20.0,2,-1.3274039030075073,-0.3254522383213043,-0.17719356551145515,0.12499142981444794,-1.1502103374960522,-0.45044366813575226,No,True,False,True
