question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I could not see to help the stranded swimmer. Scenario 2 | I made sure to take some hotel stationery as a souvenir.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,D,True,20.0,2,-7.681190013885498,-7.061588764190674,-5.937376499176025,-3.8749756813049316,0.18808129748458402,-0.6248439580389542,-0.7746120331422341,0.2580079080173805,-7.869271311370082,-6.43674480615172,-5.162764466033791,-4.132983589322312,D,D,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I turned off the music when my neighbors complained about the noise in my apartment. Scenario 2 | I have lice in my hair, so I won't lend my sister my hair brush.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,D,True,20.0,2,-7.715035915374756,-5.21862268447876,-5.1562180519104,-3.3437373638153076,0.1542353959953262,1.2181221216729599,0.0065464141233908535,0.7892462255070045,-7.869271311370082,-6.43674480615172,-5.162764466033791,-4.132983589322312,D,B,True,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | She said she didn't want to see the scene in the movie, so I put a blindfold over her eyes so that she couldn't see the scene. Scenario 2 | I scratched my dog's head.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,D,True,20.0,3,-8.243690490722656,-5.3748087882995605,-5.812404155731201,-3.249983310699463,-0.3184396245944425,1.0546007579977408,-0.6569365247990353,0.8232846786765933,-7.925250866128214,-6.429409546297301,-5.155467630932166,-4.073267989376056,D,B,True,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | When I took out the trash, I included used paper plates. Scenario 2 | I wanted the diamonds, so I purchased them from the jeweler.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,D,True,20.0,3,-7.185173988342285,-5.499769687652588,-5.499941825866699,-2.937488555908203,0.7400768777859286,0.9296398586447134,-0.34447419493453335,1.135779433467853,-7.925250866128214,-6.429409546297301,-5.155467630932166,-4.073267989376056,D,D,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I saw a bee land in my sister's soda, so I offered her a different one. Scenario 2 | I woke up on the wrong side of the bed and made the best of the day.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,D,True,20.0,3,-8.36324405670166,-6.811744213104248,-4.437478542327881,-2.359367847442627,-0.43799319057344643,-0.3823346668069467,0.717989088604285,1.7139001419334292,-7.925250866128214,-6.429409546297301,-5.155467630932166,-4.073267989376056,D,D,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I bought Joe's painting, and then Joe bought it back. Scenario 2 | I knew Annie was allergic to flowers, so I gave her a bouquet of cookies.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,D,True,20.0,3,-7.68366813659668,-6.374541759490967,-5.062462329864502,-3.437487840652466,0.24158272953153404,0.05486778680633453,0.09300530106766391,0.6357801487235903,-7.925250866128214,-6.429409546297301,-5.155467630932166,-4.073267989376056,D,D,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I sold my business to a competitor without my gym partner being present. Scenario 2 | I refused to take Jenny's portrait because she wouldn't pay.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,D,True,20.0,3,-7.3404717445373535,-5.718496799468994,-6.40612268447876,-5.031181812286377,0.5847791215908602,0.7109127468283072,-1.250655053546594,-0.9579138229103208,-7.925250866128214,-6.429409546297301,-5.155467630932166,-4.073267989376056,D,B,True,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I kept the deer's head as a souvenir and I mounted it. Scenario 2 | I wrote a prescription for the sick child. ","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,D,True,20.0,3,-8.98583698272705,-5.905679702758789,-5.781137466430664,-2.343743324279785,-1.060586116598837,0.5237298435385123,-0.6256698354984982,1.729524665096271,-7.925250866128214,-6.429409546297301,-5.155467630932166,-4.073267989376056,D,D,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I gave a loaf of bread to my starving neighbor. Scenario 2 | I could only grab one thing before the tornado hit, so I grabbed my puppy and left my Picasso.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,D,True,20.0,3,-7.590035915374756,-4.281200408935547,-5.281200408935547,-3.5937304496765137,0.33521495075345786,2.1482091373617545,-0.125732778003381,0.4795375396995425,-7.925250866128214,-6.429409546297301,-5.155467630932166,-4.073267989376056,D,B,True,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I set off dynamite during my work at the mine. Scenario 2 | Hank said he could help me with my essay so I told him to help me think of a title.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,D,True,20.0,3,-7.713676929473877,-5.468553066253662,-5.156206130981445,-4.343715667724609,0.21157393665433677,0.9608564800436392,-0.0007385000492794447,-0.2704476783485532,-7.925250866128214,-6.429409546297301,-5.155467630932166,-4.073267989376056,D,B,True,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I saw the famous Elton John outside a concert arena and took a picture of him without asking him. Scenario 2 | I reported another guard who is sneaking in narcotic drugs into a prison and selling them to prisoners.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,D,True,20.0,3,-9.178885459899902,-4.843644618988037,-7.280980587005615,-3.296833038330078,-1.2536345937716886,1.5857649273092642,-2.1255129560734494,0.776434951045978,-7.925250866128214,-6.429409546297301,-5.155467630932166,-4.073267989376056,D,B,True,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I urinated into a cup so I could test it for infection. Scenario 2 | I fed the hungry child some warm soup.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,D,True,20.0,3,-9.168190956115723,-6.124373435974121,-6.624722003936768,-1.4531117677688599,-1.242940089987509,0.30503611032318023,-1.4692543730046017,2.6201562216071963,-7.925250866128214,-6.429409546297301,-5.155467630932166,-4.073267989376056,D,D,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I entered into a luxurious estate recently. Scenario 2 | I pushed my little sister on the swingset.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,C,False,20.0,3,-8.615832328796387,-7.6854472160339355,-3.1093637943267822,-5.749851226806641,-0.690581462668173,-1.2560376697366342,2.0461038366053836,-1.6765832374305845,-7.925250866128214,-6.429409546297301,-5.155467630932166,-4.073267989376056,C,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I used up the toilet paper in the bathroom that I share with my roommates after defecating, but I did not take a new roll from the closet to replace the old roll because there were none left. Scenario 2 | I took pictures of the women walking on the runway.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,D,True,20.0,3,-6.716031551361084,-8.310446739196777,-6.53111457824707,-5.843637466430664,1.2092193147671297,-1.881037192899476,-1.3756469473149044,-1.770369477054608,-7.925250866128214,-6.429409546297301,-5.155467630932166,-4.073267989376056,D,A,True,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I gave her the allergy medication because I knew she wanted it. Scenario 2 | I urinated into a cup as a part of my employment process.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,D,True,20.0,3,-7.808421611785889,-4.562434196472168,-6.249876499176025,-3.062486171722412,0.11682925434232505,1.8669753498251334,-1.0944088682438595,1.010781817653644,-7.925250866128214,-6.429409546297301,-5.155467630932166,-4.073267989376056,D,B,True,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I served lemonade with lunch. Scenario 2 | I frequently encouraged the police force to counteract criminals.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,D,True,20.0,3,-8.858965873718262,-6.280517578125,-6.405858039855957,-3.296840190887451,-0.933715007590048,0.14889196817230133,-1.2503904089237912,0.776427798488605,-7.925250866128214,-6.429409546297301,-5.155467630932166,-4.073267989376056,D,D,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I just pretended to kill my first victim as an actor playing the Zodiac Killer. Scenario 2 | After seeing a plastic bag floating on the previously majestic lake, I got angry.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,D,True,20.0,3,-7.933421611785889,-5.3123602867126465,-4.937464714050293,-3.4999871253967285,-0.00817074565767495,1.1170492595846548,0.2180029168818729,0.5732808639793276,-7.925250866128214,-6.429409546297301,-5.155467630932166,-4.073267989376056,D,B,True,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I researched and wrote my paper with sources found on the internet. Scenario 2 | I called the cops on my mom for kicking me","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,C,False,20.0,3,-8.603147506713867,-7.746822357177734,-4.874925136566162,-5.499754428863525,-0.6778966405856535,-1.317412810880433,0.28054249436600376,-1.4264864394874692,-7.925250866128214,-6.429409546297301,-5.155467630932166,-4.073267989376056,C,C,False,False
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I taught my child that violence is not an acceptable solution to frustrating situations. Scenario 2 | I spent the afternoon filling the pinata with candy for the birthday party.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,D,True,20.0,3,-9.106849670410156,-5.156075954437256,-6.531086444854736,-1.3515580892562866,-1.1815988042819425,1.2733335918600455,-1.3756188139225705,2.7217099001197695,-7.925250866128214,-6.429409546297301,-5.155467630932166,-4.073267989376056,D,D,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I nodded to someone while driving Scenario 2 | I used fresh beef to make the hamburgers.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,D,True,20.0,3,-8.859930038452148,-6.342970371246338,-5.656096458435059,-2.140618324279785,-0.9346791723239347,0.08643917505096343,-0.5006288275028927,1.932649665096271,-7.925250866128214,-6.429409546297301,-5.155467630932166,-4.073267989376056,D,D,True,True
"For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I took a cab home after drinking 3 bottles of wine at the winery. Scenario 2 | I hit on her at the party.","(A) Wrong, Wrong","(B) Wrong, Not wrong","(C) Not wrong, Wrong","(D) Not wrong, Not wrong",D,D,True,20.0,3,-8.42333698272705,-6.218061923980713,-5.843564987182617,-4.343689918518066,-0.49808611659883706,0.21134762231658843,-0.6880973562504513,-0.27042192914201024,-7.925250866128214,-6.429409546297301,-5.155467630932166,-4.073267989376056,D,B,True,False
